
=== Session started 2026-07-11T10:38:47.152252 (192.168.1.168:23) ===
[10:38:47.157] [dev] eDrum telnet console
[10:39:20.186] [DBG] hit output OFF (quiet)
[10:39:21.664] [DBG] hit output ON
[10:39:38.794] [SCOPE] Active: input=0 floor=15
[10:39:44.462] [HIT] t=1583437 i=0 note=38 vel=35 raw=35 truepeak=909 ch=10 rescues=0 thresh=-1.000 peak=-1.000 mask=-1 decay=-1 decaylen=-1 xfilt=-1.000 xfiltdecay=-1.000 loopt=0 piezodc=698.0 dchead=12.2 spikerej=98 rcstate=2 lcp=909 refrise=1
[10:39:44.467] [SysEx TX] F0 00 7D 00 05 03 00 00 23 23 F7
[10:39:44.473] [SCOPE] input=0 pad_type=2 head_ch=1 rim_ch=0 head_peak=1230 rim_peak=66 decision=HEAD samples=200
[10:39:45.277] T,H,R
[10:39:46.475] [RCEXIT] t=1585453 i=0 exit=0 lcp=12 dur=10ms margin=30
[10:39:49.551] [HIT] t=1588529 i=0 note=38 vel=11 raw=11 truepeak=296 ch=10 rescues=0 thresh=-1.000 peak=-1.000 mask=-1 decay=-1 decaylen=-1 xfilt=-1.000 xfiltdecay=-1.000 loopt=0 piezodc=1362.0 dchead=10.4 spikerej=105 rcstate=2 lcp=296 refrise=0
[10:39:49.566] [SysEx TX] F0 00 7D 00 05 03 00 00 0B 0B F7
[10:39:49.572] [SCOPE] input=0 pad_type=2 head_ch=1 rim_ch=0 head_peak=1472 rim_peak=62 decision=HEAD samples=200
[10:39:49.575] T,H,R
[10:39:49.578] 0,0,2
[10:39:49.581] 1,5,8
[10:39:49.583] 2,3,5
[10:39:49.587] 3,5,5
[10:39:49.591] 4,2,5
[10:39:49.592] 5,2,2
[10:39:49.594] 6,5,8
[10:39:49.599] 7,2,5
[10:39:49.600] 8,2,2
[10:39:49.602] 9,2,5
[10:39:49.605] 10,5,2
[10:39:49.607] 11,5,8
[10:39:49.620] 12,2,5
[10:39:49.620] 13,5,2
[10:39:49.620] 14,2,5
[10:39:49.622] 15,5,2
[10:39:49.624] 16,0,3
[10:39:49.628] 17,5,2
[10:39:49.629] 18,2,3
[10:39:49.633] 19,2,8
[10:39:49.636] 20,3,7
[10:39:49.639] 21,8,2
[10:39:49.641] 22,3,7
[10:39:49.644] 23,2,4
[10:39:49.649] 24,2,5
[10:39:49.650] 25,5,2
[10:39:49.652] 26,2,5
[10:39:49.662] 27,2,8
[10:39:49.663] 28,5,8
[10:39:49.663] 29,2,3
[10:39:49.663] 30,5,2
[10:39:49.676] 31,8,3
[10:39:49.678] 32,3,5
[10:39:49.681] 33,2,4
[10:39:49.683] 34,3,7
[10:39:49.686] 35,3,8
[10:39:49.688] 36,8,2
[10:39:49.694] 37,3,3
[10:39:49.695] 38,8,2
[10:39:49.698] 39,3,7
[10:39:49.700] 40,5,7
[10:39:49.702] 41,7,5
[10:39:49.705] 42,4,5
[10:39:49.708] 43,8,11
[10:39:49.710] 44,5,8
[10:39:49.713] 45,4,7
[10:39:49.716] 46,7,8
[10:39:49.722] 47,8,3
[10:39:49.732] 48,7,2
[10:39:49.732] 49,8,3
[10:39:49.733] 50,5,7
[10:39:49.733] 51,4,11
[10:39:49.737] 52,7,8
[10:39:49.739] 53,4,7
[10:39:49.744] 54,7,8
[10:39:49.746] 55,4,3
[10:39:49.751] 56,7,2
[10:39:49.753] 57,8,5
[10:39:49.753] 58,5,9
[10:39:49.756] 59,16,5
[10:39:49.764] 60,7,6
[10:39:49.765] 61,7,8
[10:39:49.766] 62,6,4
[10:39:49.767] 63,4,7
[10:39:49.777] 64,7,6
[10:39:49.779] 65,6,4
[10:39:49.784] 66,8,7
[10:39:49.786] 67,2,4
[10:39:49.788] 68,16,9
[10:39:49.792] 69,8,4
[10:39:49.800] 70,8,7
[10:39:49.800] 71,8,7
[10:39:49.800] 72,8,16
[10:39:49.802] 73,8,4
[10:39:49.806] 74,8,4
[10:39:49.807] 75,8,3
[10:39:49.812] 76,7,8
[10:39:49.814] 77,16,7
[10:39:49.817] 78,8,8
[10:39:49.827] 79,7,9
[10:39:49.828] 80,8,4
[10:39:49.828] 81,7,7
[10:39:49.828] 82,8,10
[10:39:49.832] 83,10,2
[10:39:49.834] 84,7,2
[10:39:49.837] 85,8,3
[10:39:49.839] 86,7,2
[10:39:49.843] 87,10,5
[10:39:49.848] 88,9,2
[10:39:49.849] 89,0,7
[10:39:49.855] 90,2,8
[10:39:49.858] 91,5,0
[10:39:49.868] 92,0,23
[10:39:49.886] 93,0,0
[10:39:49.886] 94,0,0
[10:39:49.886] 95,0,0
[10:39:49.892] 96,0,0
[10:39:49.895] 97,0,26
[10:39:49.898] 98,0,0
[10:39:49.899] 99,0,0
[10:39:49.900] 100,54,5
[10:39:49.908] 101,212,0
[10:39:49.908] 102,301,0
[10:39:49.909] 103,321,0
[10:39:49.911] 104,307,0
[10:39:49.916] 105,303,0
[10:39:49.917] 106,356,0
[10:39:49.928] 107,397,8
[10:39:49.929] 108,527,0
[10:39:49.929] 109,777,10
[10:39:49.932] 110,1033,0
[10:39:49.935] 111,1267,0
[10:39:49.941] 112,1472,7
[10:39:49.941] 113,1436,0
[10:39:49.944] 114,1313,26
[10:39:49.949] 115,1187,0
[10:39:49.950] 116,788,0
[10:39:49.955] 117,507,1
[10:39:49.956] 118,359,0
[10:39:49.957] 119,222,24
[10:39:49.961] 120,198,0
[10:39:49.971] 121,254,20
[10:39:49.971] 122,369,0
[10:39:49.971] 123,510,0
[10:39:49.972] 124,618,21
[10:39:49.990] 125,688,1
[10:39:50.470] 126,686,35
[10:39:50.470] 127,694,16
[10:39:50.470] 128,765,2
[10:39:50.470] 129,879,3
[10:39:50.470] 130,1046,8
[10:39:50.470] 131,1188,60
[10:39:50.470] 132,1300,30
[10:39:50.470] 133,1372,48
[10:39:50.470] 134,1350,35
[10:39:50.471] 135,1257,3
[10:39:50.471] 136,1141,45
[10:39:50.471] 137,1082,18
[10:39:50.471] 138,1085,57
[10:39:50.471] 139,1125,57
[10:39:50.471] 140,1164,62
[10:39:50.471] 141,1142,57
[10:39:50.471] 142,1083,8
[10:39:50.471] 143,1010,26
[10:39:50.471] 144,916,12
[10:39:50.471] 145,813,23
[10:39:50.471] 146,751,47
[10:39:50.471] 147,696,26
[10:39:50.471] 148,699,51
[10:39:50.472] 149,710,34
[10:39:50.472] 150,610,8
[10:39:50.472] 151,463,8
[10:39:50.472] 152,373,0
[10:39:50.472] 153,199,9
[10:39:50.472] 154,126,6
[10:39:50.472] 155,71,21
[10:39:50.472] 156,18,21
[10:39:50.472] 157,3,2
[10:39:50.472] 158,2,25
[10:39:50.472] 159,57,6
[10:39:50.472] 160,148,7
[10:39:50.472] 161,286,1
[10:39:50.472] 162,461,0
[10:39:50.472] 163,622,35
[10:39:50.472] 164,735,23
[10:39:50.472] 165,815,51
[10:39:50.472] 166,844,19
[10:39:50.472] 167,866,16
[10:39:50.472] 168,873,14
[10:39:50.472] 169,922,6
[10:39:50.472] 170,971,38
[10:39:50.472] 171,1020,42
[10:39:50.473] 172,1016,34
[10:39:50.473] 173,969,27
[10:39:50.473] 174,777,7
[10:39:50.473] 175,562,4
[10:39:50.473] 176,442,5
[10:39:50.473] 177,335,19
[10:39:50.473] 178,252,3
[10:39:50.473] 179,168,9
[10:39:50.473] 180,82,25
[10:39:50.473] 181,26,14
[10:39:50.473] 182,0,21
[10:39:50.474] 183,0,0
[10:39:50.474] 184,0,1
[10:39:50.474] 185,0,0
[10:39:50.474] 186,0,17
[10:39:50.474] 187,46,30
[10:39:50.474] 188,136,26
[10:39:50.474] 189,235,12
[10:39:50.474] 190,358,0
[10:39:50.474] 191,441,10
[10:39:50.474] 192,516,14
[10:39:50.474] 193,586,19
[10:39:50.474] 194,592,19
[10:39:50.474] 195,570,10
[10:39:50.474] 196,549,9
[10:39:50.474] 197,530,21
[10:39:50.474] 198,550,33
[10:39:50.475] 199,576,16
[10:39:50.475] [RCEXIT] t=1589209 i=0 exit=2 lcp=296 dur=0ms margin=30
[10:39:50.475] [HIT] t=1589215 i=0 note=38 vel=30 raw=30 truepeak=777 ch=10 rescues=0 thresh=-1.000 peak=-1.000 mask=-1 decay=-1 decaylen=-1 xfilt=-1.000 xfiltdecay=-1.000 loopt=0 piezodc=-34.0 dchead=33.9 spikerej=108 rcstate=2 lcp=777 refrise=0
[10:39:50.475] [SysEx TX] F0 00 7D 00 05 03 00 00 1E 1E F7
[10:39:50.475] [SCOPE] input=0 pad_type=2 head_ch=1 rim_ch=0 head_peak=1472 rim_peak=62 decision=HEAD samples=200
[10:39:50.475] T,H,R
[10:39:50.475] 0,0,0
[10:39:50.475] 1,54,5
[10:39:50.475] 2,212,0
[10:39:50.475] 3,301,0
[10:39:50.475] 4,321,0
[10:39:50.475] 5,307,0
[10:39:50.476] 6,303,0
[10:39:50.476] 7,356,0
[10:39:50.476] 8,397,8
[10:39:50.476] 9,527,0
[10:39:50.476] 10,777,10
[10:39:50.476] 11,1033,0
[10:39:50.476] 12,1267,0
[10:39:50.476] 13,1472,7
[10:39:50.476] 14,1436,0
[10:39:50.476] 15,1313,26
[10:39:50.476] 16,1187,0
[10:39:50.476] 17,788,0
[10:39:50.477] 18,507,1
[10:39:50.477] 19,359,0
[10:39:50.477] 20,222,24
[10:39:50.477] 21,198,0
[10:39:50.477] 22,254,20
[10:39:50.477] 23,369,0
[10:39:50.477] 24,510,0
[10:39:50.477] 25,618,21
[10:39:50.477] 26,688,1
[10:39:50.477] 27,686,35
[10:39:50.477] 28,694,16
[10:39:50.477] 29,765,2
[10:39:50.477] 30,879,3
[10:39:50.477] 31,1046,8
[10:39:50.477] 32,1188,60
[10:39:50.478] 33,1300,30
[10:39:50.478] 34,1372,48
[10:39:50.478] 35,1350,35
[10:39:50.478] 36,1257,3
[10:39:50.478] 37,1141,45
[10:39:50.478] 38,1082,18
[10:39:50.478] 39,1085,57
[10:39:50.478] 40,1125,57
[10:39:50.478] 41,1164,62
[10:39:50.478] 42,1142,57
[10:39:50.478] 43,1083,8
[10:39:50.478] 44,1010,26
[10:39:50.478] 45,916,12
[10:39:50.478] 46,813,23
[10:39:50.478] 47,751,47
[10:39:50.478] 48,696,26
[10:39:50.478] 49,699,51
[10:39:50.478] 50,710,34
[10:39:50.478] 51,610,8
[10:39:50.478] 52,463,8
[10:39:50.478] 53,373,0
[10:39:50.478] 54,199,9
[10:39:50.478] 55,126,6
[10:39:50.478] 56,71,21
[10:39:50.479] 57,18,21
[10:39:50.479] 58,3,2
[10:39:50.479] 59,2,25
[10:39:50.479] 60,57,6
[10:39:50.479] 61,148,7
[10:39:50.479] 62,286,1
[10:39:50.479] 63,461,0
[10:39:50.479] 64,622,35
[10:39:50.479] 65,735,23
[10:39:50.479] 66,815,51
[10:39:50.479] 67,844,19
[10:39:50.479] 68,866,16
[10:39:50.479] 69,873,14
[10:39:50.481] 70,922,6
[10:39:50.482] 71,971,38
[10:39:50.482] 72,1020,42
[10:39:50.483] 73,1016,34
[10:39:50.500] 74,969,27
[10:39:50.504] 75,777,7
[10:39:50.506] 76,562,4
[10:39:50.511] 77,442,5
[10:39:50.514] 78,335,19
[10:39:50.514] 79,252,3
[10:39:50.517] 80,168,9
[10:39:50.520] 81,82,25
[10:39:50.522] 82,26,14
[10:39:50.525] 83,0,21
[10:39:50.528] 84,0,0
[10:39:50.531] 85,0,1
[10:39:50.534] 86,0,0
[10:39:50.542] 87,0,17
[10:39:50.542] 88,46,30
[10:39:50.542] 89,136,26
[10:39:50.544] 90,235,12
[10:39:50.548] 91,358,0
[10:39:50.550] 92,441,10
[10:39:50.553] 93,516,14
[10:39:50.556] 94,586,19
[10:39:50.559] 95,592,19
[10:39:50.561] 96,570,10
[10:39:50.570] 97,549,9
[10:39:50.571] 98,530,21
[10:39:50.571] 99,550,33
[10:39:50.572] 100,576,16
[10:39:50.576] 101,585,22
[10:39:50.585] 102,566,14
[10:39:50.585] 103,569,21
[10:39:50.585] 104,600,22
[10:39:50.587] 105,623,7
[10:39:50.605] 106,617,19
[10:39:50.605] 107,630,16
[10:39:50.605] 108,542,7
[10:39:50.608] 109,346,9
[10:39:50.616] 110,232,0
[10:39:50.619] 111,157,0
[10:39:50.620] 112,26,0
[10:39:50.623] 113,0,1
[10:39:50.626] 114,57,23
[10:39:50.628] 115,31,2
[10:39:50.635] 116,0,5
[10:39:50.635] 117,0,0
[10:39:50.637] 118,0,0
[10:39:50.648] 119,0,0
[10:39:50.648] 120,0,0
[10:39:50.649] 121,52,23
[10:39:50.649] 122,255,31
[10:39:50.658] 123,458,31
[10:39:50.660] 124,628,18
[10:39:50.663] 125,719,2
[10:39:50.666] 126,758,1
[10:39:50.673] 127,760,8
[10:39:50.674] 128,760,21
[10:39:50.675] 129,793,29
[10:39:50.675] 130,797,35
[10:39:50.686] 131,799,31
[10:39:50.686] 132,778,33
[10:39:50.686] 133,751,25
[10:39:50.687] 134,702,0
[10:39:50.702] 135,669,0
[10:39:50.702] 136,646,10
[10:39:50.714] 137,566,7
[10:39:50.718] 138,459,26
[10:39:50.722] 139,372,14
[10:39:50.722] 140,297,1
[10:39:50.726] 141,144,0
[10:39:50.727] 142,50,0
[10:39:50.755] 143,57,0
[10:39:50.755] 144,22,0
[10:39:50.756] 145,10,0
[10:39:50.774] 146,31,7
[10:39:50.775] 147,57,0
[10:39:50.775] 148,90,1
[10:39:50.778] 149,121,0
[10:39:50.788] 150,104,0
[10:39:50.788] 151,99,5
[10:39:50.788] 152,124,1
[10:39:50.788] 153,195,0
[10:39:50.803] 154,289,0
[10:39:50.803] 155,364,2
[10:39:50.803] 156,426,18
[10:39:50.804] 157,479,15
[10:39:50.832] 158,526,2
[10:39:50.834] 159,534,2
[10:39:50.838] 160,526,0
[10:39:50.840] 161,546,5
[10:39:50.842] 162,554,21
[10:39:50.859] 163,538,20
[10:39:50.859] 164,536,13
[10:39:50.859] 165,539,10
[10:39:50.859] 166,505,0
[10:39:50.864] 167,482,1
[10:39:50.866] 168,458,0
[10:39:50.875] 169,418,6
[10:39:50.875] 170,300,8
[10:39:50.879] 171,216,0
[10:39:50.879] 172,147,0
[10:39:50.881] 173,15,0
[10:39:50.883] 174,0,4
[10:39:50.891] 175,0,2
[10:39:50.891] 176,0,0
[10:39:50.892] 177,0,0
[10:39:50.893] 178,0,0
[10:39:50.904] 179,0,0
[10:39:50.911] 180,0,0
[10:39:50.911] 181,78,4
[10:39:50.913] 182,202,3
[10:39:50.915] 183,291,1
[10:39:50.919] 184,347,0
[10:39:50.922] 185,409,0
[10:39:50.925] 186,444,0
[10:39:50.926] 187,484,0
[10:39:50.929] 188,537,7
[10:39:50.932] 189,567,16
[10:39:50.935] 190,587,10
[10:39:50.938] 191,595,3
[10:39:50.940] 192,595,0
[10:39:50.943] 193,593,1
[10:39:50.952] 194,564,1
[10:39:50.953] 195,539,2
[10:39:50.953] 196,520,0
[10:39:50.954] 197,471,2
[10:39:50.959] 198,393,1
[10:39:50.961] 199,307,1
[10:39:50.964] [RCEXIT] t=1589943 i=0 exit=2 lcp=177 dur=1ms margin=30
[10:39:50.971] [HIT] t=1589950 i=0 note=38 vel=8 raw=8 truepeak=211 ch=10 rescues=0 thresh=-1.000 peak=-1.000 mask=-1 decay=-1 decaylen=-1 xfilt=-1.000 xfiltdecay=-1.000 loopt=0 piezodc=18.0 dchead=36.3 spikerej=108 rcstate=2 lcp=211 refrise=1
[10:39:50.981] [SysEx TX] F0 00 7D 00 05 03 00 00 08 08 F7
[10:39:50.983] [SCOPE] input=0 pad_type=2 head_ch=1 rim_ch=0 head_peak=289 rim_peak=17 decision=HEAD samples=200
[10:39:50.994] T,H,R
[10:39:50.994] 0,0,2
[10:39:50.995] 1,0,8
[10:39:50.995] 2,25,8
[10:39:51.006] 3,89,16
[10:39:51.011] 4,131,7
[10:39:51.012] 5,166,3
[10:39:51.014] 6,192,6
[10:39:51.017] 7,230,7
[10:39:51.019] 8,246,8
[10:39:51.025] 9,254,5
[10:39:51.025] 10,242,14
[10:39:51.027] 11,250,17
[10:39:51.031] 12,240,2
[10:39:51.036] 13,230,10
[10:39:51.037] 14,217,6
[10:39:51.039] 15,219,4
[10:39:51.042] 16,216,2
[10:39:51.044] 17,212,1
[10:39:51.048] 18,205,2
[10:39:51.054] 19,180,2
[10:39:51.055] 20,120,0
[10:39:51.055] 21,86,4
[10:39:51.061] 22,50,2
[10:39:51.061] 23,0,0
[10:39:51.063] 24,0,0
[10:39:51.066] 25,0,0
[10:39:51.069] 26,0,4
[10:39:51.072] 27,0,0
[10:39:51.075] 28,0,2
[10:39:51.083] 29,0,0
[10:39:51.083] 30,0,0
[10:39:51.084] 31,0,0
[10:39:51.088] 32,0,1
[10:39:51.105] 33,0,2
[10:39:51.105] 34,30,10
[10:39:51.105] 35,82,7
[10:39:51.113] 36,149,2
[10:39:51.114] 37,201,2
[10:39:51.117] 38,239,6
[10:39:51.120] 39,278,6
[10:39:51.123] 40,289,3
[10:39:51.127] 41,281,0
[10:39:51.128] 42,276,0
[10:39:51.131] 43,276,2
[10:39:51.135] 44,264,5
[10:39:51.137] 45,252,0
[10:39:51.140] 46,242,0
[10:39:51.143] 47,217,0
[10:39:51.145] 48,186,1
[10:39:51.148] 49,140,0
[10:39:51.150] 50,93,0
[10:39:51.156] 51,23,0
[10:39:51.156] 52,0,1
[10:39:51.158] 53,0,0
[10:39:51.163] 54,0,0
[10:39:51.164] 55,0,0
[10:39:51.166] 56,0,0
[10:39:51.169] 57,0,0
[10:39:51.172] 58,0,0
[10:39:51.175] 59,0,0
[10:39:51.178] 60,0,0
[10:39:51.179] 61,0,1
[10:39:51.185] 62,2,2
[10:39:51.186] 63,23,3
[10:39:51.188] 64,54,0
[10:39:51.191] 65,75,1
[10:39:51.198] 66,83,3
[10:39:51.198] 67,109,5
[10:39:51.199] 68,143,2
[10:39:51.209] 69,166,1
[10:39:51.211] 70,190,7
[10:39:51.214] 71,203,5
[10:39:51.217] 72,212,2
[10:39:51.219] 73,205,2
[10:39:51.222] 74,207,1
[10:39:51.225] 75,192,10
[10:39:51.232] 76,189,2
[10:39:51.232] 77,190,8
[10:39:51.232] 78,189,2
[10:39:51.238] 79,175,2
[10:39:51.240] 80,158,0
[10:39:51.241] 81,116,0
[10:39:51.247] 82,75,0
[10:39:51.248] 83,34,1
[10:39:51.250] 84,0,2
[10:39:51.259] 85,0,3
[10:39:51.259] 86,0,0
[10:39:51.259] 87,0,5
[10:39:51.274] 88,0,0
[10:39:51.274] 89,0,4
[10:39:51.274] 90,0,0
[10:39:51.274] 91,0,0
[10:39:51.278] 92,0,0
[10:39:51.280] 93,0,0
[10:39:51.287] 94,20,0
[10:39:51.288] 95,57,8
[10:39:51.288] 96,116,2
[10:39:51.290] 97,168,5
[10:39:51.294] 98,212,3
[10:39:51.300] 99,233,2
[10:39:51.301] 100,245,2
[10:39:51.301] 101,246,2
[10:39:51.313] 102,238,5
[10:39:51.314] 103,221,11
[10:39:51.314] 104,208,8
[10:39:51.314] 105,214,4
[10:39:51.319] 106,190,10
[10:39:51.320] 107,171,2
[10:39:51.324] 108,155,4
[10:39:51.327] 109,133,7
[10:39:51.330] 110,102,0
[10:39:51.335] 111,60,3
[10:39:51.336] 112,27,2
[10:39:51.338] 113,19,0
[10:39:51.339] 114,0,2
[10:39:51.343] 115,0,0
[10:39:51.346] 116,0,1
[10:39:51.349] 117,0,0
[10:39:51.351] 118,0,0
[10:39:51.354] 119,0,6
[10:39:51.361] 120,0,0
[10:39:51.361] 121,0,3
[10:39:51.362] 122,0,1
[10:39:51.369] 123,0,1
[10:39:51.371] 124,0,8
[10:39:51.371] 125,3,2
[10:39:51.373] 126,14,3
[10:39:51.377] 127,29,0
[10:39:51.380] 128,57,0
[10:39:51.382] 129,110,2
[10:39:51.385] 130,132,1
[10:39:51.389] 131,161,7
[10:39:51.391] 132,179,2
[10:39:51.393] 133,173,2
[10:39:51.397] 134,183,1
[10:39:51.404] 135,185,0
[10:39:51.404] 136,182,6
[10:39:51.404] 137,176,8
[10:39:51.414] 138,176,7
[10:39:51.422] 139,169,5
[10:39:51.422] 140,134,1
[10:39:51.423] 141,113,2
[10:39:51.424] 142,73,0
[10:39:51.426] 143,23,5
[10:39:51.429] 144,0,1
[10:39:51.435] 145,0,3
[10:39:51.435] 146,0,1
[10:39:51.437] 147,0,11
[10:39:51.442] 148,0,10
[10:39:51.444] 149,0,2
[10:39:51.446] 150,0,7
[10:39:51.448] 151,0,1
[10:39:51.451] 152,0,1
[10:39:51.454] 153,0,4
[10:39:51.457] 154,0,2
[10:39:51.459] 155,25,1
[10:39:51.463] 156,57,3
[10:39:51.466] 157,96,5
[10:39:51.468] 158,123,2
[10:39:51.471] 159,149,10
[10:39:51.473] 160,169,16
[10:39:51.478] 161,175,2
[10:39:51.479] 162,176,2
[10:39:51.483] 163,173,7
[10:39:51.486] 164,154,5
[10:39:51.492] 165,155,10
[10:39:51.492] 166,155,2
[10:39:51.493] 167,125,7
[10:39:51.495] 168,117,0
[10:39:51.499] 169,106,1
[10:39:51.518] 170,100,8
[10:39:51.528] 171,85,2
[10:39:51.528] 172,58,3
[10:39:51.530] 173,38,0
[10:39:51.533] 174,11,3
[10:39:51.537] 175,0,2
[10:39:51.537] 176,0,0
[10:39:51.539] 177,0,0
[10:39:51.545] 178,0,0
[10:39:51.547] 179,0,2
[10:39:51.548] 180,0,5
[10:39:51.552] 181,0,4
[10:39:51.555] 182,0,5
[10:39:51.558] 183,0,8
[10:39:51.560] 184,0,3
[10:39:51.563] 185,0,6
[10:39:51.565] 186,0,1
[10:39:51.568] 187,0,10
[10:39:51.571] 188,31,7
[10:39:51.574] 189,54,16
[10:39:51.577] 190,102,3
[10:39:51.582] 191,135,8
[10:39:51.585] 192,143,11
[10:39:51.585] 193,164,8
[10:39:51.587] 194,169,15
[10:39:51.599] 195,166,1
[10:39:51.599] 196,169,7
[10:39:51.609] 197,164,10
[10:39:51.609] 198,150,10
[10:39:51.609] 199,137,4
[10:39:51.612] [RCEXIT] t=1590588 i=0 exit=0 lcp=31 dur=0ms margin=30
=== Session ended 2026-07-11T10:39:53.186374 ===
