
=== Session started 2026-07-11T10:43:21.337518 (192.168.1.168:23) ===
[10:43:21.341] [dev] eDrum telnet console
[10:43:27.956] [HIT] t=1806939 i=0 note=38 vel=12 raw=12 truepeak=321 ch=10 rescues=0 thresh=-1.000 peak=-1.000 mask=-1 decay=-1 decaylen=-1 xfilt=-1.000 xfiltdecay=-1.000 loopt=0 piezodc=152.0 dchead=6.4 spikerej=108 rcstate=2 lcp=321 refrise=0
[10:43:27.966] [SysEx TX] F0 00 7D 00 05 03 00 00 0C 0C F7
[10:43:27.969] [SCOPE] input=0 pad_type=2 head_ch=1 rim_ch=0 head_peak=358 rim_peak=23 decision=HEAD samples=200
[10:43:27.981] T,H,R
[10:43:30.289] 101,16,11
[10:43:30.297] 102,18,4
[10:43:30.298] 103,9,8
[10:43:30.298] 104,10,2
[10:43:30.298] 105,8,16
[10:43:30.306] 106,3,8
[10:43:30.306] 107,4,4
[10:43:30.308] 108,2,7
[10:43:30.309] 109,3,5
[10:43:30.313] 110,5,4
[10:43:30.316] 111,16,3
[10:43:30.323] 112,7,3
[10:43:30.323] 113,5,3
[10:43:30.324] 114,2,6
[10:43:30.333] 115,2,5
[10:43:30.333] 116,2,2
[10:43:30.333] 117,6,2
[10:43:30.334] 118,2,3
[10:43:30.344] 119,3,3
[10:43:30.344] 120,3,3
[10:43:30.345] 121,6,10
[10:43:30.346] 122,1,2
[10:43:30.349] 123,2,2
[10:43:30.352] 124,6,0
[10:43:30.362] 125,5,7
[10:43:30.362] 126,5,2
[10:43:30.362] 127,5,4
[10:43:30.365] 128,6,2
[10:43:30.370] 129,8,5
[10:43:30.371] 130,2,2
[10:43:30.374] 131,6,0
[10:43:30.377] 132,3,4
[10:43:30.380] 133,3,2
[10:43:30.384] 134,3,2
[10:43:30.385] 135,3,4
[10:43:30.390] 136,3,0
[10:43:30.396] 137,8,0
[10:43:30.397] 138,2,2
[10:43:30.398] 139,6,10
[10:43:30.398] 140,2,5
[10:43:30.402] 141,2,2
[10:43:30.406] 142,2,2
[10:43:30.410] 143,1,2
[10:43:30.411] 144,2,2
[10:43:30.414] 145,0,2
[10:43:30.419] 146,2,2
[10:43:30.425] 147,2,1
[10:43:30.425] 148,2,3
[10:43:30.426] 149,0,2
[10:43:30.428] 150,2,2
[10:43:30.436] 151,3,2
[10:43:30.436] 152,3,3
[10:43:30.437] 153,2,3
[10:43:30.438] 154,2,3
[10:43:30.447] 155,2,5
[10:43:30.449] 156,2,0
[10:43:30.449] 157,2,0
[10:43:30.457] 158,0,1
[10:43:30.459] 159,5,1
[10:43:30.461] 160,5,0
[10:43:30.467] 161,6,8
[10:43:30.470] 162,3,2
[10:43:30.471] 163,5,8
[10:43:30.471] 164,2,5
[10:43:30.475] 165,0,0
[10:43:30.478] 166,3,0
[10:43:30.480] 167,0,3
[10:43:30.483] 168,3,3
[10:43:30.486] 169,1,2
[10:43:30.489] 170,1,5
[10:43:30.492] 171,2,0
[10:43:30.500] 172,0,2
[10:43:30.500] 173,1,5
[10:43:30.501] 174,2,2
[10:43:30.502] 175,1,1
[10:43:30.506] 176,0,2
[10:43:30.508] 177,2,3
[10:43:30.512] 178,1,2
[10:43:30.514] 179,1,2
[10:43:30.517] 180,1,2
[10:43:30.520] 181,2,2
[10:43:30.523] 182,4,2
[10:43:30.528] 183,3,1
[10:43:30.528] 184,4,2
[10:43:30.531] 185,0,2
[10:43:30.539] 186,8,2
[10:43:30.539] 187,3,1
[10:43:30.540] 188,3,4
[10:43:30.540] 189,6,2
[10:43:30.552] 190,4,2
[10:43:30.554] 191,8,0
[10:43:30.557] 192,1,5
[10:43:30.560] 193,1,3
[10:43:30.564] 194,4,2
[10:43:30.569] 195,2,0
[10:43:30.570] 196,3,2
[10:43:30.571] 197,3,4
[10:43:30.575] 198,2,7
[10:43:30.576] 199,5,2
[10:43:30.579] [RCEXIT] t=1809562 i=0 exit=0 lcp=23 dur=0ms margin=30
[10:43:30.589] [HIT] t=1809572 i=0 note=38 vel=1 raw=1 truepeak=24 ch=10 rescues=0 thresh=-1.000 peak=-1.000 mask=-1 decay=-1 decaylen=-1 xfilt=-1.000 xfiltdecay=-1.000 loopt=0 piezodc=1.0 dchead=6.3 spikerej=108 rcstate=2 lcp=24 refrise=0
[10:43:30.601] [SysEx TX] F0 00 7D 00 05 03 00 00 01 01 F7
[10:43:30.602] [SCOPE] input=0 pad_type=2 head_ch=1 rim_ch=0 head_peak=31 rim_peak=16 decision=HEAD samples=200
[10:43:30.604] T,H,R
[10:43:30.607] 0,6,5
[10:43:30.611] 1,5,5
[10:43:30.614] 2,5,0
[10:43:30.616] 3,2,3
[10:43:30.618] 4,1,1
[10:43:30.621] 5,8,7
[10:43:30.626] 6,7,7
[10:43:30.631] 7,7,6
[10:43:30.631] 8,4,2
[10:43:30.633] 9,8,2
[10:43:30.651] 10,4,2
[10:43:30.651] 11,3,2
[10:43:30.652] 12,8,4
[10:43:30.656] 13,4,8
[10:43:30.662] 14,6,7
[10:43:30.663] 15,8,6
[10:43:30.663] 16,8,3
[10:43:30.667] 17,11,7
[10:43:30.686] 18,5,6
[10:43:30.686] 19,3,13
[10:43:30.686] 20,9,6
[10:43:30.690] 21,8,3
[10:43:30.692] 22,10,7
[10:43:30.695] 23,3,7
[10:43:30.704] 24,4,5
[10:43:30.713] 25,7,8
[10:43:30.714] 26,6,8
[10:43:30.718] 27,16,4
[10:43:30.718] 28,6,3
[10:43:30.721] 29,6,4
[10:43:30.723] 30,8,11
[10:43:30.733] 31,5,9
[10:43:30.733] 32,7,7
[10:43:30.733] 33,7,6
[10:43:30.735] 34,3,7
[10:43:30.743] 35,10,5
[10:43:30.744] 36,6,7
[10:43:30.744] 37,4,2
[10:43:30.756] 38,8,3
[10:43:30.758] 39,3,6
[10:43:30.762] 40,10,5
[10:43:30.763] 41,6,6
[10:43:30.766] 42,10,2
[10:43:30.769] 43,7,4
[10:43:30.777] 44,8,3
[10:43:30.777] 45,8,8
[10:43:30.777] 46,12,3
[10:43:30.782] 47,5,7
[10:43:30.785] 48,8,7
[10:43:30.789] 49,3,3
[10:43:30.790] 50,7,3
[10:43:30.792] 51,5,7
[10:43:30.795] 52,3,6
[10:43:30.798] 53,5,5
[10:43:30.807] 54,2,10
[10:43:30.808] 55,0,1
[10:43:30.808] 56,3,4
[10:43:30.808] 57,1,5
[10:43:30.812] 58,3,4
[10:43:30.815] 59,7,3
[10:43:30.819] 60,4,8
[10:43:30.820] 61,11,0
[10:43:30.822] 62,3,6
[10:43:30.825] 63,4,2
[10:43:30.829] 64,5,3
[10:43:30.835] 65,6,7
[10:43:30.836] 66,4,4
[10:43:30.836] 67,3,3
[10:43:30.847] 68,4,6
[10:43:30.847] 69,6,6
[10:43:30.847] 70,2,5
[10:43:30.848] 71,7,5
[10:43:30.858] 72,3,8
[10:43:30.861] 73,4,5
[10:43:30.864] 74,2,4
[10:43:30.866] 75,6,2
[10:43:30.868] 76,3,4
[10:43:30.871] 77,2,8
[10:43:30.878] 78,0,0
[10:43:30.878] 79,5,7
[10:43:30.880] 80,2,2
[10:43:30.883] 81,5,8
[10:43:30.885] 82,2,6
[10:43:30.888] 83,5,2
[10:43:30.891] 84,2,2
[10:43:30.894] 85,5,5
[10:43:30.897] 86,1,6
[10:43:30.899] 87,4,8
[10:43:30.908] 88,4,2
[10:43:30.908] 89,8,3
[10:43:30.909] 90,2,2
[10:43:30.913] 91,5,2
[10:43:30.916] 92,5,10
[10:43:30.919] 93,2,2
[10:43:30.921] 94,4,2
[10:43:30.924] 95,5,2
[10:43:30.926] 96,3,4
[10:43:30.929] 97,1,0
[10:43:30.932] 98,3,3
[10:43:30.938] 99,4,2
[10:43:30.938] 100,31,0
[10:43:30.939] 101,2,2
[10:43:30.947] 102,2,5
[10:43:30.948] 103,3,4
[10:43:30.948] 104,5,2
[10:43:30.954] 105,2,2
[10:43:30.962] 106,0,0
[10:43:30.968] 107,1,1
[10:43:30.968] 108,0,3
[10:43:30.983] 109,0,3
[10:43:30.983] 110,0,1
[10:43:30.983] 111,0,8
[10:43:30.984] 112,2,0
[10:43:30.987] 113,3,0
[10:43:30.990] 114,2,2
[10:43:30.992] 115,2,5
[10:43:30.995] 116,2,5
[10:43:30.999] 117,2,3
[10:43:31.000] 118,0,0
[10:43:31.004] 119,6,0
[10:43:31.006] 120,1,0
[10:43:31.012] 121,5,4
[10:43:31.015] 122,2,1
[10:43:31.015] 123,4,0
[10:43:31.016] 124,3,2
[10:43:31.021] 125,5,2
[10:43:31.022] 126,2,1
[10:43:31.024] 127,1,2
[10:43:31.028] 128,5,7
[10:43:31.031] 129,4,2
[10:43:31.033] 130,2,0
[10:43:31.035] 131,3,4
[10:43:31.042] 132,2,3
[10:43:31.050] 133,8,0
[10:43:31.051] 134,6,2
[10:43:31.051] 135,2,1
[10:43:31.052] 136,5,4
[10:43:31.063] 137,3,8
[10:43:31.066] 138,4,1
[10:43:31.069] 139,4,0
[10:43:31.071] 140,1,4
[10:43:31.074] 141,2,2
[10:43:31.076] 142,2,2
[10:43:31.082] 143,5,1
[10:43:31.082] 144,4,6
[10:43:31.084] 145,8,8
[10:43:31.087] 146,10,4
[10:43:31.091] 147,2,2
[10:43:31.093] 148,4,0
[10:43:31.096] 149,5,3
[10:43:31.099] 150,2,2
[10:43:31.102] 151,5,2
[10:43:31.104] 152,8,5
[10:43:31.114] 153,8,0
[10:43:31.114] 154,2,6
[10:43:31.114] 155,3,2
[10:43:31.116] 156,2,10
[10:43:31.122] 157,8,3
[10:43:31.123] 158,2,4
[10:43:31.126] 159,2,7
[10:43:31.128] 160,5,5
[10:43:31.130] 161,4,0
[10:43:31.134] 162,7,2
[10:43:31.137] 163,7,8
[10:43:31.143] 164,7,0
[10:43:31.143] 165,3,6
[10:43:31.144] 166,6,2
[10:43:31.152] 167,6,8
[10:43:31.153] 168,5,7
[10:43:31.154] 169,4,4
[10:43:31.154] 170,3,16
[10:43:31.164] 171,6,6
[10:43:31.164] 172,4,0
[10:43:31.167] 173,16,3
[10:43:31.171] 174,5,5
[10:43:31.173] 175,5,8
[10:43:31.176] 176,8,2
[10:43:31.178] 177,7,2
[10:43:31.186] 178,8,8
[10:43:31.187] 179,7,2
[10:43:31.187] 180,8,9
[10:43:31.197] 181,7,10
[10:43:31.198] 182,7,7
[10:43:31.199] 183,10,5
[10:43:31.201] 184,11,3
[10:43:31.205] 185,4,5
[10:43:31.211] 186,6,10
[10:43:31.212] 187,4,16
[10:43:31.217] 188,8,8
[10:43:31.217] 189,7,6
[10:43:31.218] 190,8,0
[10:43:31.221] 191,7,8
[10:43:31.224] 192,10,3
[10:43:31.228] 193,9,1
[10:43:31.229] 194,10,2
[10:43:31.232] 195,11,5
[10:43:31.235] 196,7,4
[10:43:31.244] 197,2,1
[10:43:31.245] 198,2,5
[10:43:31.245] 199,10,8
[10:43:31.255] [RCEXIT] t=1810228 i=0 exit=0 lcp=24 dur=0ms margin=30
[10:43:31.266] [HIT] t=1810246 i=0 note=38 vel=1 raw=1 truepeak=25 ch=10 rescues=0 thresh=-1.000 peak=-1.000 mask=-1 decay=-1 decaylen=-1 xfilt=-1.000 xfiltdecay=-1.000 loopt=0 piezodc=-3.0 dchead=5.4 spikerej=108 rcstate=2 lcp=25 refrise=0
[10:43:31.273] [SysEx TX] F0 00 7D 00 05 03 00 00 01 01 F7
[10:43:31.276] [SCOPE] input=0 pad_type=2 head_ch=1 rim_ch=0 head_peak=31 rim_peak=16 decision=HEAD samples=200
[10:43:31.278] T,H,R
[10:43:31.281] 0,0,6
[10:43:31.287] 1,5,4
[10:43:31.288] 2,5,2
[10:43:31.289] 3,2,4
[10:43:31.293] 4,2,7
[10:43:31.302] 5,2,2
[10:43:31.302] 6,4,4
[10:43:31.302] 7,1,2
[10:43:31.302] 8,0,2
[10:43:31.309] 9,4,2
[10:43:31.310] 10,5,4
[10:43:31.323] 11,1,2
[10:43:31.323] 12,2,4
[10:43:31.323] 13,2,1
[10:43:31.324] 14,2,3
[10:43:31.328] 15,2,5
[10:43:31.330] 16,5,2
[10:43:31.333] 17,2,5
[10:43:31.336] 18,5,2
[10:43:31.339] 19,2,2
[10:43:31.342] 20,2,4
[10:43:31.347] 21,4,8
[10:43:31.347] 22,5,2
[10:43:31.349] 23,0,4
[10:43:31.357] 24,2,2
[10:43:31.357] 25,5,2
[10:43:31.357] 26,1,4
[10:43:31.359] 27,2,4
[10:43:31.371] 28,2,5
[10:43:31.371] 29,5,2
[10:43:31.372] 30,8,2
[10:43:31.374] 31,2,2
[10:43:31.377] 32,5,5
[10:43:31.380] 33,2,2
[10:43:31.382] 34,2,6
[10:43:31.389] 35,7,0
[10:43:31.389] 36,5,7
[10:43:31.389] 37,1,5
[10:43:31.395] 38,2,7
[10:43:31.396] 39,2,5
[10:43:31.399] 40,4,3
[10:43:31.402] 41,1,4
[10:43:31.405] 42,4,5
[10:43:31.408] 43,6,2
[10:43:31.411] 44,5,4
[10:43:31.413] 45,3,6
[10:43:31.427] 46,4,0
[10:43:31.437] 47,6,3
[10:43:31.437] 48,3,2
[10:43:31.437] 49,1,5
[10:43:31.438] 50,4,2
[10:43:31.442] 51,4,4
[10:43:31.449] 52,7,4
[10:43:31.449] 53,2,8
[10:43:31.450] 54,3,2
[10:43:31.452] 55,4,8
[10:43:31.459] 56,8,4
[10:43:31.459] 57,7,8
[10:43:31.459] 58,6,5
[10:43:31.462] 59,4,5
[10:43:31.471] 60,2,0
[10:43:31.472] 61,3,0
[10:43:31.473] 62,4,1
[10:43:31.479] 63,7,2
[10:43:31.480] 64,1,2
[10:43:31.485] 65,0,8
[10:43:31.486] 66,6,6
[10:43:31.491] 67,6,2
[10:43:31.494] 68,4,10
[10:43:31.495] 69,4,0
[10:43:31.497] 70,7,3
[10:43:31.499] 71,7,2
[10:43:31.504] 72,1,10
[10:43:31.505] 73,10,5
[10:43:31.507] 74,6,8
[10:43:31.511] 75,6,8
[10:43:31.514] 76,3,4
[10:43:31.516] 77,10,5
[10:43:31.523] 78,7,3
[10:43:31.523] 79,7,6
[10:43:31.523] 80,8,4
[10:43:31.532] 81,4,7
[10:43:31.532] 82,5,4
[10:43:31.533] 83,4,4
[10:43:31.537] 84,10,3
[10:43:31.538] 85,3,6
[10:43:31.543] 86,10,7
[10:43:31.543] 87,4,8
[10:43:31.547] 88,7,10
[10:43:31.553] 89,5,3
[10:43:31.553] 90,7,10
[10:43:31.553] 91,7,8
[10:43:31.563] 92,16,10
[10:43:31.563] 93,7,10
[10:43:31.564] 94,7,7
[10:43:31.564] 95,3,5
[10:43:31.576] 96,8,10
[10:43:31.578] 97,8,8
[10:43:31.581] 98,5,6
[10:43:31.584] 99,8,6
[10:43:31.595] 100,31,7
[10:43:31.595] 101,4,3
[10:43:31.595] 102,7,2
[10:43:31.596] 103,1,5
[10:43:31.602] 104,5,7
[10:43:31.605] 105,8,3
[10:43:31.606] 106,16,7
[10:43:31.609] 107,10,1
[10:43:31.613] 108,5,8
[10:43:31.615] 109,7,11
[10:43:31.618] 110,7,10
[10:43:31.626] 111,10,6
[10:43:31.627] 112,7,5
[10:43:31.627] 113,5,4
[10:43:31.628] 114,8,10
[10:43:31.632] 115,5,8
[10:43:31.635] 116,7,2
[10:43:31.638] 117,2,6
[10:43:31.643] 118,3,6
[10:43:31.647] 119,4,9
[10:43:31.661] 120,8,8
[10:43:31.661] 121,2,8
[10:43:31.661] 122,4,10
[10:43:31.661] 123,4,3
[10:43:31.683] 124,3,1
[10:43:31.683] 125,7,7
[10:43:31.683] 126,5,10
[10:43:31.684] 127,2,2
[10:43:31.688] 128,3,6
[10:43:31.692] 129,0,4
[10:43:31.698] 130,2,6
[10:43:31.698] 131,3,3
[10:43:31.699] 132,2,8
[10:43:31.701] 133,0,3
[10:43:31.709] 134,3,2
[10:43:31.709] 135,2,4
[10:43:31.709] 136,0,2
[10:43:31.712] 137,6,1
[10:43:31.715] 138,7,11
[10:43:31.718] 139,5,6
[10:43:31.721] 140,4,3
[10:43:31.727] 141,9,8
[10:43:31.728] 142,2,0
[10:43:31.728] 143,2,9
[10:43:31.729] 144,6,3
[10:43:31.734] 145,5,5
[10:43:31.737] 146,5,5
[10:43:31.741] 147,1,0
[10:43:31.742] 148,8,2
[10:43:31.744] 149,2,2
[10:43:31.747] 150,2,2
[10:43:31.756] 151,2,2
[10:43:31.756] 152,0,1
[10:43:31.756] 153,5,3
[10:43:31.758] 154,2,5
[10:43:31.767] 155,5,2
[10:43:31.768] 156,0,1
[10:43:31.768] 157,4,0
[10:43:31.770] 158,5,2
[10:43:31.780] 159,2,2
[10:43:31.785] 160,2,3
[10:43:31.787] 161,0,4
[10:43:31.789] 162,5,2
[10:43:31.793] 163,1,6
[10:43:31.799] 164,3,0
[10:43:31.799] 165,4,4
[10:43:31.800] 166,5,3
[10:43:31.803] 167,2,2
[10:43:31.806] 168,0,5
[10:43:31.809] 169,3,0
[10:43:31.812] 170,5,7
[10:43:31.814] 171,2,2
[10:43:31.818] 172,1,5
[10:43:31.820] 173,4,0
[10:43:31.823] 174,3,0
[10:43:31.832] 175,6,1
[10:43:31.832] 176,5,7
[10:43:31.832] 177,3,7
[10:43:31.833] 178,2,2
[10:43:31.837] 179,2,3
[10:43:31.840] 180,3,2
[10:43:31.843] 181,2,0
[10:43:31.846] 182,2,8
[10:43:31.848] 183,2,3
[10:43:31.854] 184,2,5
[10:43:31.854] 185,5,2
[10:43:31.859] 186,3,2
[10:43:31.859] 187,0,3
[10:43:31.862] 188,5,3
[10:43:31.884] 189,3,1
[10:43:31.884] 190,3,3
[10:43:31.885] 191,0,2
[10:43:31.885] 192,5,7
[10:43:31.893] 193,3,3
[10:43:31.894] 194,5,16
[10:43:31.895] 195,0,4
[10:43:31.901] 196,5,6
[10:43:31.902] 197,6,3
[10:43:31.903] 198,3,4
[10:43:31.907] 199,2,8
[10:43:31.919] [RCEXIT] t=1810892 i=0 exit=0 lcp=25 dur=0ms margin=30
=== Session ended 2026-07-11T10:43:38.006431 ===
